2025-08-23 13:00:27,638:INFO:Device: cuda
2025-08-23 13:10:34,800:INFO:Epoch 6500: Train Loss: 0.0005, Val Loss: 0.0028, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:10:38,704:INFO:Epoch 6550: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:10:42,574:INFO:Epoch 6600: Train Loss: 0.0005, Val Loss: 0.0028, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:10:48,714:INFO:Epoch 6650: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:10:52,487:INFO:Epoch 6700: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:10:56,306:INFO:Epoch 6750: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:07,639:INFO:Epoch 6800: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:11,490:INFO:Epoch 6850: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:15,450:INFO:Epoch 6900: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:19,338:INFO:Epoch 6950: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:23,151:INFO:Epoch 7000: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:27,039:INFO:Epoch 7050: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:30,926:INFO:Epoch 7100: Train Loss: 0.0005, Val Loss: 0.0026, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:34,796:INFO:Epoch 7150: Train Loss: 0.0005, Val Loss: 0.0026, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:38,638:INFO:Epoch 7200: Train Loss: 0.0004, Val Loss: 0.0027, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:42,474:INFO:Epoch 7250: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:46,227:INFO:Epoch 7300: Train Loss: 0.0005, Val Loss: 0.0027, Dyn Loss: 0.0005, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:11:57,697:INFO:Epoch 7350: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:12:01,544:INFO:Epoch 7400: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:12:05,433:INFO:Epoch 7450: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:12:09,388:INFO:Epoch 7500: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:24,553:INFO:Epoch 7550: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:28,469:INFO:Epoch 7600: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:32,439:INFO:Epoch 7650: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:36,381:INFO:Epoch 7700: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:40,378:INFO:Epoch 7750: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:44,220:INFO:Epoch 7800: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:48,070:INFO:Epoch 7850: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:27:59,535:INFO:Epoch 7900: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:03,428:INFO:Epoch 7950: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:07,347:INFO:Epoch 8000: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:11,258:INFO:Epoch 8050: Train Loss: 0.0004, Val Loss: 0.0026, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:15,177:INFO:Epoch 8100: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:19,137:INFO:Epoch 8150: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:23,031:INFO:Epoch 8200: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:26,885:INFO:Epoch 8250: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:30,785:INFO:Epoch 8300: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:34,708:INFO:Epoch 8350: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:38,619:INFO:Epoch 8400: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:49,158:INFO:Epoch 8450: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:53,108:INFO:Epoch 8500: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:28:56,910:INFO:Epoch 8550: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:08,263:INFO:Epoch 8600: Train Loss: 0.0004, Val Loss: 0.0025, Dyn Loss: 0.0004, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:12,267:INFO:Epoch 8650: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:16,180:INFO:Epoch 8700: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:20,068:INFO:Epoch 8750: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:24,002:INFO:Epoch 8800: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:27,901:INFO:Epoch 8850: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:31,754:INFO:Epoch 8900: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:35,633:INFO:Epoch 8950: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:39,836:INFO:Epoch 9000: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:43,644:INFO:Epoch 9050: Train Loss: 0.0003, Val Loss: 0.0025, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:47,541:INFO:Epoch 9100: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:29:58,903:INFO:Epoch 9150: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:02,783:INFO:Epoch 9200: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:06,738:INFO:Epoch 9250: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:10,738:INFO:Epoch 9300: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:14,549:INFO:Epoch 9350: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:18,487:INFO:Epoch 9400: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:22,360:INFO:Epoch 9450: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:26,200:INFO:Epoch 9500: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:30,173:INFO:Epoch 9550: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:34,113:INFO:Epoch 9600: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:37,973:INFO:Epoch 9650: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:41,934:INFO:Epoch 9700: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:45,828:INFO:Epoch 9750: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:30:49,695:INFO:Epoch 9800: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:31:01,090:INFO:Epoch 9850: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:31:05,022:INFO:Epoch 9900: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:31:08,946:INFO:Epoch 9950: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
2025-08-23 13:31:12,851:INFO:Epoch 10000: Train Loss: 0.0003, Val Loss: 0.0024, Dyn Loss: 0.0003, Reg Loss: 0.0000, Proj Perc: 0.00%, Q Grad Norm: 0.0000
